Block: 449
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
9036 449 2021-05-24T00:46:01.454Z 2021-05-24T00:46:01.178Z 3d3fc20764c95f6f0adfb398ef14f797f8f4e1485afbd758a9a017cf2265bda1 4045f2c37f8c07550872862110f8c6fe61b267a2dd92239d2569b2b45666ccb7 785e8eed765991b72bec9ca7de19ed11f9da800aebeefec4033f7d25023c6938 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 3 02b94d96ddf2b139fe40a923dc9fce86d5a080dfd64f304a32bb6269dd91323f79 036d7eee7ef38dc7534483e925f9d1f89a5e1f5c3eadf9925995a22e2d8be1445b wpNpTnz5iBqEoV5Toe3BySTuN7A2dugypAqhl5jnPvGj1XksDPaBeYoV+lkCHUBIM4ah7nzC/jF8bX/BzR3Rtg== 4045f2c37f8c07550872862110f8c6fe61b267a2dd92239d2569b2b45666ccb7 LAQOVz/kV02Z7TNpocTpHgfrpgVUZDE+YvaY1E5Br82Xge5VF5r69uqakDngkpwtL7cL3yEvImzbtUJ2U+JImw== 7VA15yC0IKTB6kB4aq3wCFCCPtTkDbT0xUviHlCX3MPXbndw6rWXdPshdvxbpOu9KdViWlBRBLNb+FDDXN9b5g== EbnYt3U7Gsg0TO89mBuzn2Be0pbvFYtWnxCDM9VYEKS1ThlYnUVH+Z+lx5F0+oeb6RWfsXC1B9zAXifY5vbmQA==
9037 449 2021-05-24T00:46:18.888Z 2021-05-24T00:46:16.629Z 6d47912fe17de1e1a75d2151fb24969ca6ee2769db98d2917ceba12003ce716a 6d47912fe17de1e1a75d2151fb24969ca6ee2769db98d2917ceba12003ce716a 6d47912fe17de1e1a75d2151fb24969ca6ee2769db98d2917ceba12003ce716a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 448 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03b54e7c91fe059b527d57d0551cac6ae1a27fdccef7be50b0a9cc8a1b6cace098 XR2EY1XxFrbbo3Y7lRkt+LKy5l0cINOZ3E5zHHykgCIVLiebx5FykQ3gm6i6bkJJQcRRhNr3ocLMV91yiDOylw== 6d47912fe17de1e1a75d2151fb24969ca6ee2769db98d2917ceba12003ce716a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 R3r2Trv5VH9ij6HEMJnm7WQJ0q1+gV4sftY//FAxbTD3npTq1jyu3097rKHdLBbW6FTCWjJPEAwtvu77HXObZQ== vXMXqFxS9JRDJianxM2haNvUtIHdBKA6lzOkwxSq5fytTP6bOzg/DV+e0IRXrchbMQiQC5vJHW0Hv61KnEDFKg==
9038 449 2021-05-24T00:46:28.881Z 2021-05-24T00:46:28.507Z 139caefc5fb64bf44e9b8aba7a8a710523e29a0eec6c014fcd21ff29aff60e6d 139caefc5fb64bf44e9b8aba7a8a710523e29a0eec6c014fcd21ff29aff60e6d 139caefc5fb64bf44e9b8aba7a8a710523e29a0eec6c014fcd21ff29aff60e6d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 448 0308306848c228a1c47a83eb9debb32d776f171d12c36a51b71e11e9799b885761 0294ef19a0f3c0da8b5a23ade218f52cb39b785e2ce3c9a7430b7d3dd80a6419a9 fbsEFgI1Q8rJwEcRyOm5BGE+whpjuB0h2UX/RNBKwrvb8z+zp2bJx80YsDTDLRJSfY98aeYMcLZ4a+aA9bOCpg== 139caefc5fb64bf44e9b8aba7a8a710523e29a0eec6c014fcd21ff29aff60e6d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 o656d7qAsbxjmlxvBsevbEhlEJhKKH8qnuNMH6BL6FsLp/aVdpFkzWlC6Q92B6oGgna8tEAKgIgA8EZaEzIKOg== CBW1hPEXo1B/dyAl0/bNTcEOzzvqHsxylmTJxs3uLDt9hjZYCmzV/cI10EbXerpiqNKBk0EPOX6ZFRR9vcPu4A==
9039 449 2021-05-24T00:46:31.592Z 2021-05-24T00:46:31.340Z 8a6223a7d577c8671c6b8c7f1c6905677988eb0aa322d4d6570d95bfc19e23bb 8a6223a7d577c8671c6b8c7f1c6905677988eb0aa322d4d6570d95bfc19e23bb 8a6223a7d577c8671c6b8c7f1c6905677988eb0aa322d4d6570d95bfc19e23bb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 448 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 0316dcd4bd9cf3ecc35d7a8105bb2734ab5f9ebe19ea319f9480cc8a7a915f133c K4DO3lcVa0tQDk/wyonK3Qd8boKllMrENHUZvpqIZdg/7ZkGB3CytlexE+63StJXbuX0oX/d930cbF8z/f1MZQ== 8a6223a7d577c8671c6b8c7f1c6905677988eb0aa322d4d6570d95bfc19e23bb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 coUCfEWtkIQN3HgnP9hdayg5MHUS9YD9F9bbQQ3kTDYx+AZm8JD/bAv+6QDztn05I0CIySc2gYRlLb2o4qyKmA== E5kkEFCCz9OQMqIJhBTf8ggEtbJWKC4wy0kqg+TWToUOwr536j06NT2KDwYN2KWfrrJFnzrAg05+eV+sLFS2MQ==
9040 449 2021-05-24T00:46:36.431Z 2021-05-24T00:46:36.219Z 139ba8d6290fc38836de51f145955e3ddab4df8e399e91a491fc9e89b6359318 139ba8d6290fc38836de51f145955e3ddab4df8e399e91a491fc9e89b6359318 139ba8d6290fc38836de51f145955e3ddab4df8e399e91a491fc9e89b6359318 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 448 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 022e8dbf0c54fde0f83e83818ecfc25b1559ca897780eda4d255d58b29fd3cf8bd 2oZi9XW4P842Md93GcjtQpPiNWz6vH6S/y0Uk9Xn8AMP+SyP8zRVQkQBB+pMl2fBbkO1fu6V6JDgLMl62uPrJw== 139ba8d6290fc38836de51f145955e3ddab4df8e399e91a491fc9e89b6359318 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 GoQeDMHK3jdthwghqFRn6XaO93ugrDtXFCp8c86ifuhujkedFmLFdMCYwVXv+WF744Qbnlvky3i5I6hexdwbYw== ZmmElUs8F22bX3s9g2EbqukO7mP6QstjOMqZQyWvthWP58BOiQpy6CONI2DYuZvs2qeMdzJxKOzPx19cro4EzA==
9041 449 2021-05-24T00:53:24.486Z 2021-05-24T00:53:24.239Z 39f646627e2804a2ea88edbacbba8fd8e90350721b0175989311f64d43ad0584 39f646627e2804a2ea88edbacbba8fd8e90350721b0175989311f64d43ad0584 39f646627e2804a2ea88edbacbba8fd8e90350721b0175989311f64d43ad0584 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 448 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02ede02b01b1d59f49d8a6d55461d23c3e4837396da937506961941e3fb49890b3 M8JQ7YRiY/oP06e6qyB8MwYmYBua64+Iy165uSQDBWhs4Aj9xevlxgpjrRreH/u3Pr2UCTORZcsaYu7fHzp0Iw== 39f646627e2804a2ea88edbacbba8fd8e90350721b0175989311f64d43ad0584 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3JDvKsBgp4ciZTq/QbZNhtzmXd5OImyE5hd+zvy2vr39kt+bk+kfHFSme/iTCX/riElhamDJUeEYK+nfOXh4ig== 8gWTTXs90ljXSFnff/2Du4evsn4oqvk78rBD6OzwrxFFRltLJNhQ3cYQxzJuAXqNbAIzfNaVbLDI3TgnVizF/A==
9042 449 2021-05-24T01:49:34.178Z 2021-05-24T01:49:33.959Z f3ab5597962cfbc566f3b2a2febe85469be42db5a390314422e077e4b3cc7a23 5d4f9d700b98f1372eefb714cb8df2a6a436045feccf5264523eae36d40ef9e6 08f98808b5de777d43f17cee0b5561461e9c634f862255c1e7c192edcacae2c5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 2 029f7bf862b93d81264fe09d0d16b1ce9a8f03c26a08c23235f2bff5a743c93506 02ae1657b14c7fb7f80c5964a91bd344b3f18016eb5c39dc4ac14fd488e0e354c0 BJVKKxMt4Xw6Qufk+cbyN0e4EN/z2iftgCEvI5jEvUIG/KmCmW1Dko4KhHTnW25WBR4MLSp8OvDYmsQeGhT8+A== 5d4f9d700b98f1372eefb714cb8df2a6a436045feccf5264523eae36d40ef9e6 /6NJa1u/UWUQxc1ltiaXCjapTEWXOJPc2w7xnoht2XBoQHpElmOdEEAwOGgE/C415q2RS7Xr4b2yMnF5OAYMkQ== M1MyNdI+wtbKji7Fgys3OwyLvwS43IhaE7YwPTWUmaa89n83xTjOXhNIE7az5HQ3sOky9dTWt2fhU08MSIZZpQ== Z8mHoK8prVn6M5NMjHFkXaGEiFLhCnVsLI88bVBQ3vppVroGbTpjJ/8N2nUEvEGObfUhmiZO7gsYQVRWkXz1tQ==
9043 449 2021-05-24T03:01:34.504Z 2021-05-24T03:01:34.228Z c9d5ae052978afefe0a2ca0c81cf76b2c808b1187b3d21da8c7ec15f84b67d31 0b8896c650a4d16ae639e1578d7955d67fc58fb2041a548910087ffff093b2ae 5b22815d9e64f47ef0038bca9e5ba3360cd8ebf5e46a9710a86b746a21c2256a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 7 033c245b2865aea04ac3b5aff515ec38562207d0c85ca1fdde98982f2ed0043aff 032b11d5009c30df1c53afcf5ea1620d0f59a702b7d751e8c7949ac98c9f8cfd67 hhjFJKqdskA4LFx/AE7denC1Wfzgdl7+osMmYKLZ24DG2plNFNkVL7gNz8baHcR5g/0IJQMQb9mjdXS60/yT6w== 0b8896c650a4d16ae639e1578d7955d67fc58fb2041a548910087ffff093b2ae 6uXoh8rzPEOn72ATFFenybWdFpeSQC4+0f+CqP4rG3/kZU8cRX83Xq0VKutM1p6zdKl9WXpE9iua3qLuTvdHfg== i0QWfG7vnS40TDObbt3kWApGdxXP1kFMUMa6jjr/cr4lhT6r8SCcOkBvXuP4c000RRcCQPdZF78K7yP3x5LK7g== 7k1lSjjro1DIVIpI+zOaOA+hOwTkzVBORZW9E1+0Ub/EO5QcJ8CT13MWZU+YTdymujhpiVtI6WOMqenruwHTig==
9044 449 2021-05-24T04:54:57.923Z 2021-05-24T04:54:57.589Z f195daf6f099f6f9071528b21daf2341b723eee8b4992e48046ccf19b5d047cc 631030290c28466352fc628bd7506ad3731ee699524beffbe4460c3c2933ce04 f13cda08667fb95c2cab2b8a99e688ca91d1277cbcf485e867bf61c4474f8d8c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 3 02b93e9a5ed93483a127d8544d3baad386ebb00ad400fd3e2f574c1ba5afcfb077 034ce1f591cfc74533b3177845b40bb0d92bd16aa115b3bf1b36d135034f5fd21d ir2LwmU7ViYmCWx4bQfcNcTxdSlkiEnYLjJlNx6zVhmuTdAzBscIxmbPKl8ijuX0SCIKrjulImkRZLUh2agspg== 631030290c28466352fc628bd7506ad3731ee699524beffbe4460c3c2933ce04 VEfD6Wxl0ImQxQC1tQxEKe3VmXdJ2sMJMSW2po/SqvGNsqSAPTlMqPkAn1naDXiCf0Vx1zHPtNhr6D+nxqVVXA== ufQZhzgOq15Doc1GSRvGM2ytDlgmN/0jVM3N5EqPcayH+Wd2g1y8HkS+TK3yYgB220K/9Clpg2O69PpxxUKxWg== WgxundaOj8SAjvbcuJW4CMPByzxcgNsyspD908vyz7FwOLuoJfWZXmfr4bbFgGyBatDaX49c/SGyL8UBJrUQZA==
9045 449 2021-05-24T06:15:43.290Z 2021-05-24T06:15:42.992Z de5835feb9d004a85712799dea20878eb8f520d4d28b0938e948a3af1143db20 86d2a631805124620d8cc08ae62ad53a126b64d6b1b250c1e0a7df3a728a004e e13c4c7f4b59102228d79ca4b3b24c8bb2bb364a3b04d43c95b12550b112331e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 5 02128ff99d4c8c5977dcf8473ec9866cf9c8f96d04431bcbb54bd2326d15f87269 024ea32b8b633edf1457623fac8ed263dc2c8ff0441f7709a6651ebd97c87883ca HGZL1tSM1gppAIisbwrVQYJ0wawUBhiU0bctETG+Bqd6UqFQm19OhhKfH6e17TX9VyWbWMtVb26UPuw/YI/B3w== 86d2a631805124620d8cc08ae62ad53a126b64d6b1b250c1e0a7df3a728a004e YgOwb+dP19XGz9G7PYjlt1ld/9p8TKDp1x9eFAeQvTAshZrv4jDQUefEHGVULqCH06a9FZwIi14FxzAlm1y3lw== p9jaksUfn5oB1w2YYfuuIAVVjkVD+R/gza6RunJnV108lAolHttScT7H3Vlkv1EO0MrU1yB5+yg1ZlyTyqXEuA== jsHfeiGd13ot07rz/WUHnoWIrCqZGgU5mgyri/xkstZUlwjNTKUJa2BGt28QQyEB+bdITU29H+ZjKxsYRKMyMg==
